Collier en châtaignier sanctifié;Menuisier;59;Collier;2 Madrier de châtaignier sanctifié, 1 Vernis;5 Cristal de glace, 5 Cristal de vent;1;919;70;7339
Rouleau d'orchestrion vierge III;Menuisier;60;Rouleau pour orchestrion;1 Potasse, 1 Rondin de bouleau, 1 Rondin de châtaignier sombre, 1 Touffe d'herbe de moko rouge;6 Cristal de vent;1;478;35;7851
Madrier de hêtre;Menuisier;61;Bois;4 Rondin de hêtre;3 Cristal de vent;1;558;40;8377
Sceptre en hêtre;Menuisier;61;Arme à deux mains d'élémentaliste;1 Cuir d'amphiptère, 1 Formule de croissance êta, 2 Madrier de hêtre, 1 Pépite de cupronickel, 2 Rubis étoilé;2 Cristal de glace, 3 Cristal de vent;1;1116;80;8377
Masque de soigneur en hêtre;Menuisier;61;Tête;2 Corne de moudsoud, 2 Madrier de hêtre;2 Cristal de glace, 3 Cristal de vent;1;1116;80;8377
Trident en acier noble;Menuisier;61;Arme d'hast;1 Cuir de gagana, 1 Madrier de hêtre, 3 Pépite d'acier noble, 1 Super glu;2 Cristal de glace, 3 Cristal de vent;1;1400;80;9065
Arc composite en hêtre;Menuisier;61;Arme d'archer;1 Fil de soie de chenille, 3 Madrier de hêtre, 1 Pépite d'acier noble, 1 Pépite de cupronickel;2 Cristal de glace, 3 Cristal de vent;1;1400;80;9065
Canne à pêche en corne de moudsoud;Menuisier;61;Outil principal de pêcheur;1 Corne de moudsoud, 2 Madrier de hêtre, 1 Pépite d'acier noble;2 Cristal de glace, 3 Cristal de vent;1;1400;80;9065
Masque d'incantateur en hêtre;Menuisier;61;Tête;2 Corne de moudsoud, 2 Madrier de hêtre;2 Cristal de glace, 3 Cristal de vent;1;1400;80;9065
Madrier de mélèze;Menuisier;62;Bois;4 Rondin de mélèze;3 Cristal de vent;1;842;40;9752
Fourche en acier noble;Menuisier;62;Arme d'hast;1 Cuir de gagana, 3 Lingot d'acier noble, 1 Madrier de mélèze, 1 Super glu;3 Cristal de glace, 3 Cristal de vent;1;1684;80;9752
Arc composite en mélèze;Menuisier;62;Arme d'archer;1 Fil de rubicoton, 2 Lingot d'acier noble, 2 Madrier de mélèze, 1 Pépite de cupronickel;3 Cristal de glace, 3 Cristal de vent;1;1684;80;9752
Baguette en mélèze;Menuisier;62;Arme à deux mains d'élémentaliste;2 Formule de croissance êta, 1 Lingot de cupronickel, 2 Madrier de mélèze;3 Cristal de glace, 3 Cristal de vent;1;1684;80;9752
Meule de quartzite;Menuisier;62;Outil secondaire d'orfèvre;1 Lingot d'acier noble, 2 Madrier de mélèze, 2 Quartzite;3 Cristal de glace, 3 Cristal de vent;1;1684;80;9752
Rouet en mélèze;Menuisier;62;Outil secondaire de couturier;3 Madrier de mélèze, 1 Pépite d'acier noble;3 Cristal de glace, 3 Cristal de vent;1;1684;80;9752
Boucles d'oreilles en mélèze;Menuisier;63;Boucle d'oreille;1 Madrier de hêtre, 1 Madrier de mélèze, 1 Vernis;3 Cristal de glace, 4 Cristal de vent;1;1968;80;10439
Collier en mélèze;Menuisier;63;Collier;1 Fil de rubicoton, 1 Madrier de hêtre, 1 Madrier de mélèze, 1 Vernis;3 Cristal de glace, 4 Cristal de vent;1;1968;80;10439
Bracelets en mélèze;Menuisier;63;Bracelet;1 Fil de rubicoton, 1 Madrier de hêtre, 2 Madrier de mélèze, 1 Vernis;3 Cristal de glace, 4 Cristal de vent;1;1968;80;10439
Bague en mélèze;Menuisier;63;Bague;1 Madrier de mélèze, 1 Vernis;3 Cristal de glace, 4 Cristal de vent;1;1968;80;10439
Madrier de pin;Menuisier;64;Bois;4 Rondin de pin;4 Cristal de vent;1;1058;40;10851
Lance en fer domien;Menuisier;64;Arme d'hast;1 Cuir de gyuki, 1 Glu de scarabée, 1 Lingot d'oroshigane, 2 Madrier de pin, 1 Pépite de durium;3 Cristal de glace, 4 Cristal de vent;1;2116;80;10851
Arc composite en pin;Menuisier;64;Arme d'archer;1 Glu de scarabée, 3 Madrier de pin, 1 Pépite de durium, 1 Étoffe de rubicoton;3 Cristal de glace, 4 Cristal de vent;1;2116;80;10851
Canne en pin;Menuisier;64;Arme à deux mains d'élémentaliste;2 Formule de croissance êta, 1 Gui d'Abalathia, 2 Madrier de pin, 1 Étoffe de kudzu;3 Cristal de glace, 4 Cristal de vent;1;2116;80;10851
Meule en ardoise;Menuisier;65;Outil secondaire d'orfèvre;2 Ardoise, 1 Lingot d'oroshigane, 2 Madrier de pin;4 Cristal de glace, 4 Cristal de vent;1;2264;80;11263
Rouet en pin;Menuisier;65;Outil secondaire de couturier;3 Madrier de pin, 1 Pépite d'acier noble;4 Cristal de glace, 4 Cristal de vent;1;2264;80;11263
Canne à pêche en pin;Menuisier;65;Outil principal de pêcheur;2 Madrier de pin, 1 Pépite de durium, 1 Étoffe de rubicoton;4 Cristal de glace, 4 Cristal de vent;1;2264;80;11263
Madrier de plaqueminier;Menuisier;66;Bois;4 Rondin de plaqueminier;5 Cristal de vent;1;1205;40;11676
Hallebarde en acier domien;Menuisier;66;Arme d'hast;1 Cuir de tigre, 1 Glu de scarabée, 2 Lingot de tamahagane, 2 Madrier de plaqueminier;4 Cristal de glace, 5 Cristal de vent;1;2411;80;11676
Arc en plaqueminier;Menuisier;66;Arme d'archer;1 Laine peignée, 1 Lingot de durium, 1 Lingot de tamahagane, 2 Madrier de plaqueminier;4 Cristal de glace, 5 Cristal de vent;1;2411;80;11676
Canne en plaqueminier;Menuisier;66;Arme à deux mains d'élémentaliste;1 Formule de croissance thêta, 2 Lingot de durium, 2 Madrier de plaqueminier, 1 Pépite de durium;4 Cristal de glace, 5 Cristal de vent;1;2411;80;11676
Canne à pêche en corne de gazelle;Menuisier;66;Outil principal de pêcheur;1 Corne de gazelle, 1 Lingot de tamahagane, 2 Madrier de plaqueminier;4 Cristal de glace, 5 Cristal de vent;1;2411;80;11676
Meule en ardoise renforcée;Menuisier;67;Outil secondaire d'orfèvre;2 Ardoise, 1 Lingot de durium, 2 Madrier de plaqueminier;4 Cristal de glace, 5 Cristal de vent;1;2559;80;12088
Rouet en plaqueminier;Menuisier;67;Outil secondaire de couturier;1 Lingot d'oroshigane, 3 Madrier de plaqueminier;4 Cristal de glace, 5 Cristal de vent;1;2559;80;12088
Boucles d'oreilles en plaqueminier;Menuisier;67;Boucle d'oreille;1 Madrier de pin, 1 Madrier de plaqueminier, 1 Vernis;4 Cristal de glace, 5 Cristal de vent;1;2559;80;12088
Collier en plaqueminier;Menuisier;67;Collier;1 Laine peignée, 1 Madrier de pin, 1 Madrier de plaqueminier, 1 Vernis;4 Cristal de glace, 5 Cristal de vent;1;2559;80;12088
Bracelets en plaqueminier;Menuisier;67;Bracelet;1 Laine peignée, 1 Madrier de pin, 2 Madrier de plaqueminier, 1 Vernis;4 Cristal de glace, 5 Cristal de vent;1;2559;80;12088
Bague en plaqueminier;Menuisier;67;Bague;1 Madrier de plaqueminier, 1 Vernis;4 Cristal de glace, 5 Cristal de vent;1;2559;80;12088
Madrier de zelkova;Menuisier;68;Bois;4 Rondin de zelkova;5 Cristal de vent;1;1353;40;12500
Trident en molybdène;Menuisier;68;Arme d'hast;1 Cuir de marid, 1 Glu de scarabée, 1 Lingot de molybdène, 2 Madrier de zelkova;5 Cristal de glace, 5 Cristal de vent;1;2706;80;12500
Arc long en zelkova;Menuisier;68;Arme d'archer;1 Laine peignée, 3 Madrier de zelkova, 1 Étoffe de serge des steppes;5 Cristal de glace, 5 Cristal de vent;1;2706;80;12500
Canne en zelkova;Menuisier;68;Arme à deux mains d'élémentaliste;1 Formule de croissance thêta, 2 Madrier de zelkova, 1 Pépite de durium, 1 Pépite de palladium, 1 Rhodonite;5 Cristal de glace, 5 Cristal de vent;1;2706;80;12500
Boucles d'oreilles en zelkova;Menuisier;69;Boucle d'oreille;1 Madrier de plaqueminier, 1 Madrier de zelkova, 1 Vernis;5 Cristal de glace, 5 Cristal de vent;1;2854;80;12913
Collier en zelkova;Menuisier;69;Collier;1 Fil de doublesoie, 1 Madrier de plaqueminier, 1 Madrier de zelkova, 1 Vernis;5 Cristal de glace, 5 Cristal de vent;1;2854;80;12913
Bracelets en zelkova;Menuisier;69;Bracelet;1 Fil de doublesoie, 1 Madrier de plaqueminier, 2 Madrier de zelkova, 1 Vernis;5 Cristal de glace, 5 Cristal de vent;1;2854;80;12913
Bague en zelkova;Menuisier;69;Bague;1 Madrier de zelkova, 1 Vernis;5 Cristal de glace, 5 Cristal de vent;1;2854;80;12913
Meule en almandin;Menuisier;70;Outil secondaire d'orfèvre;2 Almandin, 2 Madrier de zelkova, 1 Pépite de palladium;5 Cristal de glace, 6 Cristal de vent;1;2952;80;13187
Rouet en zelkova;Menuisier;70;Outil secondaire de couturier;1 Lingot de tamahagane, 3 Madrier de zelkova;5 Cristal de glace, 6 Cristal de vent;1;2952;80;13187
Canne à pêche en zelkova;Menuisier;70;Outil principal de pêcheur;1 Lingot de molybdène, 2 Madrier de zelkova, 1 Pépite de palladium, 1 Étoffe de serge des steppes;5 Cristal de glace, 6 Cristal de vent;1;2952;80;13187
Madrier de chêne blanc;Menuisier;71;Bois;4 Rondin de chêne blanc;6 Cristal de vent;1;1574;40;14071
Pertuisane en chêne blanc;Menuisier;71;Arme d'hast;1 Cuir de smilodon, 1 Glu de scarabée, 1 Madrier de chêne blanc, 2 Pépite d'or incarnat;5 Cristal de glace, 6 Cristal de vent;1;3149;80;14071
Arc composite en chêne blanc;Menuisier;71;Arme d'archer;1 Fil de doublesoie, 1 Lingot d'oroshigane, 3 Madrier de chêne blanc, 1 Pépite d'or pétré;5 Cristal de glace, 6 Cristal de vent;1;3149;80;14071
Sceptre en chêne blanc;Menuisier;71;Arme à deux mains d'occultiste;1 Formule de croissance iota, 2 Madrier de chêne blanc, 1 Pépite d'or pétré, 1 Rhodonite;5 Cristal de glace, 6 Cristal de vent;1;3149;80;14071
Canne en chêne blanc;Menuisier;71;Arme à deux mains d'élémentaliste;1 Formule de croissance iota, 2 Madrier de chêne blanc, 1 Pépite d'or pétré, 1 Rhodonite;5 Cristal de glace, 6 Cristal de vent;1;3149;80;14071
Meule en chêne blanc;Menuisier;71;Outil secondaire d'orfèvre;2 Madrier de chêne blanc, 1 Pierre à aiguiser en mudstone solide, 1 Pépite d'or incarnat;5 Cristal de glace, 6 Cristal de vent;1;3149;80;14071
Rouet en chêne blanc;Menuisier;71;Outil secondaire de couturier;3 Madrier de chêne blanc, 1 Pépite d'or incarnat;5 Cristal de glace, 6 Cristal de vent;1;3149;80;14071
Canne à pêche en chêne blanc;Menuisier;71;Outil principal de pêcheur;1 Cuir de smilodon, 2 Madrier de chêne blanc, 1 Pépite d'or incarnat;5 Cristal de glace, 6 Cristal de vent;1;3149;80;14071
Boucles d'oreilles en chêne blanc;Menuisier;71;Boucle d'oreille;2 Madrier de chêne blanc, 1 Vernis;5 Cristal de glace, 6 Cristal de vent;1;3149;80;14071
Collier en chêne blanc;Menuisier;71;Collier;1 Fil de lin blanc, 2 Madrier de chêne blanc, 1 Vernis;5 Cristal de glace, 6 Cristal de vent;1;3149;80;14071
Bracelets en chêne blanc;Menuisier;71;Bracelet;1 Fil de lin blanc, 2 Madrier de chêne blanc, 1 Vernis;5 Cristal de glace, 6 Cristal de vent;1;3149;80;14071
Bague en chêne blanc;Menuisier;71;Bague;1 Madrier de chêne blanc, 1 Vernis;5 Cristal de glace, 6 Cristal de vent;1;3149;80;14071
Madrier de pommier miracle;Menuisier;72;Bois;4 Rondin de pommier miracle;6 Cristal de vent;1;1624;40;14848
Hast en pommier miracle;Menuisier;72;Arme d'hast;1 Cuir de planeur vert, 1 Glu de scarabée, 1 Lingot d'or incarnat, 1 Lingot de cobalt, 2 Madrier de pommier miracle;6 Cristal de glace, 6 Cristal de vent;1;3248;80;14848
Arc long en pommier miracle;Menuisier;72;Arme d'archer;1 Fil de soie, 1 Lingot d'or incarnat, 1 Lingot d'électrum, 3 Madrier de pommier miracle;6 Cristal de glace, 6 Cristal de vent;1;3248;80;14848
Bâton en pommier miracle;Menuisier;73;Arme à deux mains d'occultiste;1 Formule de croissance iota, 2 Madrier de pommier miracle, 1 Pépite d'aurum regis, 1 Pépite d'or pétré;6 Cristal de glace, 6 Cristal de vent;1;3348;80;15625
Canne en pommier miracle;Menuisier;73;Arme à deux mains d'élémentaliste;1 Formule de croissance iota, 2 Madrier de pommier miracle, 1 Pépite d'aurum regis, 1 Pépite d'or pétré;6 Cristal de glace, 6 Cristal de vent;1;3348;80;15625
Madrier de frêne blanc;Menuisier;74;Bois;4 Rondin de frêne blanc;7 Cristal de vent;1;1703;40;16091
Hast en azuresprit;Menuisier;74;Arme d'hast;2 Barre d'azuresprit, 2 Madrier de frêne blanc, 1 Pépite de sombracier, 1 Rubis étoilé;6 Cristal de glace, 7 Cristal de vent;1;3407;80;16091
Canne en azuresprit;Menuisier;74;Arme à deux mains d'élémentaliste;1 Barre d'azuresprit, 1 Formule de croissance iota, 1 Madrier de frêne blanc, 2 Pépite de mana-argent, 1 Rubis étoilé;6 Cristal de glace, 7 Cristal de vent;1;3407;80;16091
Meule en frêne blanc;Menuisier;74;Outil secondaire d'orfèvre;1 Barre d'azuresprit, 2 Madrier de frêne blanc, 1 Pierre à aiguiser en mudstone solide;6 Cristal de glace, 7 Cristal de vent;1;3407;80;16091
Rouet en frêne blanc;Menuisier;74;Outil secondaire de couturier;3 Madrier de frêne blanc, 1 Pépite de mana-argent;6 Cristal de glace, 7 Cristal de vent;1;3407;80;16091
Canne à pêche en frêne blanc;Menuisier;74;Outil principal de pêcheur;1 Barre d'azuresprit, 1 Cuir d'atrociraptor, 2 Madrier de frêne blanc;6 Cristal de glace, 7 Cristal de vent;1;3407;80;16091
Boucle d'oreille de protecteur en frêne blanc;Menuisier;75;Boucle d'oreille;1 Cuir d'atrociraptor, 1 Eau chimérique de vitalité I, 1 Fil arc-en-ciel, 1 Madrier de frêne blanc;6 Cristal de glace, 7 Cristal de vent;1;3467;80;16557
Boucle d'oreille d'attaquant en frêne blanc;Menuisier;75;Boucle d'oreille;1 Cuir d'atrociraptor, 1 Eau chimérique de force I, 1 Fil arc-en-ciel, 1 Madrier de frêne blanc;6 Cristal de glace, 7 Cristal de vent;1;3467;80;16557
Boucle d'oreille de pisteur en frêne blanc;Menuisier;75;Boucle d'oreille;1 Cuir d'atrociraptor, 1 Eau chimérique de dextérité I, 1 Fil arc-en-ciel, 1 Madrier de frêne blanc;6 Cristal de glace, 7 Cristal de vent;1;3467;80;16557
Boucle d'oreille d'incantateur en frêne blanc;Menuisier;75;Boucle d'oreille;1 Cuir d'atrociraptor, 1 Eau chimérique d'intelligence I, 1 Fil arc-en-ciel, 1 Madrier de frêne blanc;6 Cristal de glace, 7 Cristal de vent;1;3467;80;16557
Boucle d'oreille de soigneur en frêne blanc;Menuisier;75;Boucle d'oreille;1 Cuir d'atrociraptor, 1 Eau chimérique d'esprit I, 1 Fil arc-en-ciel, 1 Madrier de frêne blanc;6 Cristal de glace, 7 Cristal de vent;1;3467;80;16557
Boucles d'oreilles en frêne blanc;Menuisier;75;Boucle d'oreille;2 Madrier de frêne blanc, 1 Pépite de mana-argent;6 Cristal de glace, 7 Cristal de vent;1;3467;80;16557
Collier en frêne blanc;Menuisier;75;Collier;1 Fibre de kudzu, 2 Madrier de frêne blanc, 1 Pépite de mana-argent;6 Cristal de glace, 7 Cristal de vent;1;3467;80;16557
Bracelet en frêne blanc;Menuisier;75;Bracelet;1 Fibre de kudzu, 2 Madrier de frêne blanc, 1 Pépite de mana-argent;6 Cristal de glace, 7 Cristal de vent;1;3467;80;16557
Bague en frêne blanc;Menuisier;75;Bague;1 Madrier de frêne blanc, 1 Pépite de mana-argent;6 Cristal de glace, 7 Cristal de vent;1;3467;80;16557
Madrier de teck des sables;Menuisier;76;Bois;4 Rondin de teck des sables;7 Cristal de vent;1;1763;40;17024
Fauchard en teck des sables;Menuisier;76;Arme d'hast;1 Glu végétale, 2 Lingot de bronze titané, 2 Madrier de teck des sables, 1 Pépite de titane;6 Cristal de glace, 7 Cristal de vent;1;3526;80;17024
Arc long en teck des sables;Menuisier;76;Arme d'archer;1 Cuir de zonure, 1 Glu végétale, 3 Madrier de teck des sables, 1 Pépite de titane;6 Cristal de glace, 7 Cristal de vent;1;3526;80;17024
Sceptre en teck des sables;Menuisier;76;Arme à deux mains d'occultiste;1 Formule de croissance kappa, 2 Madrier de teck des sables, 1 Pépite de bronze titané, 1 Pépite de durargent;6 Cristal de glace, 7 Cristal de vent;1;3526;80;17024
Canne en teck des sables;Menuisier;76;Arme à deux mains d'élémentaliste;1 Formule de croissance kappa, 2 Madrier de teck des sables, 1 Pépite de bronze titané, 1 Pépite de durargent;6 Cristal de glace, 7 Cristal de vent;1;3526;80;17024
Meule en teck des sables;Menuisier;77;Outil secondaire d'orfèvre;1 Lingot de bronze titané, 2 Madrier de teck des sables, 1 Pierre à aiguiser en tuf volcanique;7 Cristal de glace, 7 Cristal de vent;1;3586;80;17490
Rouet en teck des sables;Menuisier;77;Outil secondaire de couturier;3 Madrier de teck des sables, 1 Pépite de bronze titané;7 Cristal de glace, 7 Cristal de vent;1;3586;80;17490
Canne à pêche en teck des sables;Menuisier;77;Outil principal de pêcheur;1 Cuir de zonure, 1 Lingot de bronze titané, 2 Madrier de teck des sables;7 Cristal de glace, 7 Cristal de vent;1;3586;80;17490
Madrier de gaïac;Menuisier;78;Bois;4 Rondin de gaïac;7 Cristal de vent;1;1822;40;17956
Lance naine en gaïac;Menuisier;78;Arme d'hast;1 Glu végétale, 1 Lingot d'or incarnat, 1 Lingot de mithril noble, 2 Madrier de gaïac, 1 Pépite de mithril noble;7 Cristal de glace, 7 Cristal de vent;1;3645;80;17956
Arc nain en gaïac;Menuisier;78;Arme d'archer;1 Glu végétale, 1 Lingot d'or incarnat, 2 Lingot de mithril noble, 1 Madrier de gaïac, 1 Pépite de mithril noble;7 Cristal de glace, 7 Cristal de vent;1;3645;80;17956
Perche naine en gaïac;Menuisier;78;Arme à deux mains d'occultiste;1 Formule de croissance kappa, 2 Lingot de mithril noble, 1 Madrier de gaïac, 1 Pépite de mithril noble;7 Cristal de glace, 7 Cristal de vent;1;3645;80;17956
Canne naine en gaïac;Menuisier;78;Arme à deux mains d'élémentaliste;1 Formule de croissance kappa, 2 Lingot de mithril noble, 1 Madrier de gaïac, 1 Pépite de mithril noble;7 Cristal de glace, 7 Cristal de vent;1;3645;80;17956
Boucles d'oreilles en gaïac;Menuisier;79;Boucle d'oreille;2 Madrier de gaïac, 1 Pépite de mithril noble;7 Cristal de glace, 7 Cristal de vent;1;3705;80;18422
Collier en gaïac;Menuisier;79;Collier;1 Fil de soie iridescente, 2 Madrier de gaïac, 1 Pépite de mithril noble;7 Cristal de glace, 7 Cristal de vent;1;3705;80;18422
Bracelet en gaïac;Menuisier;79;Bracelet;1 Fil de soie iridescente, 2 Madrier de gaïac, 1 Pépite de mithril noble;7 Cristal de glace, 7 Cristal de vent;1;3705;80;18422
Bague en gaïac;Menuisier;79;Bague;1 Madrier de gaïac, 1 Pépite de mithril noble;7 Cristal de glace, 7 Cristal de vent;1;3705;80;18422
Meule en gaïac;Menuisier;80;Outil secondaire d'orfèvre;1 Lingot de mithril noble, 2 Madrier de gaïac, 1 Pierre à aiguiser en tuf volcanique;7 Cristal de glace, 7 Cristal de vent;1;3943;80;20287
Rouet en gaïac;Menuisier;80;Outil secondaire de couturier;3 Madrier de gaïac, 1 Pépite de mithril noble;7 Cristal de glace, 7 Cristal de vent;1;3943;80;20287
Canne à pêche en gaïac;Menuisier;80;Outil principal de pêcheur;1 Cuir de glaucus, 1 Lingot de mithril noble, 2 Madrier de gaïac;7 Cristal de glace, 7 Cristal de vent;1;3943;80;20287
Épicéa contreplaqué;Menuisier;50;Bois;2 Glu de démon, 1 Madrier d'épicéa;10 Éclat de glace, 11 Éclat de vent;1;419;80;5257
Kit de réparation d'appareil;Menuisier;50;Divers;1 Agrégat de matière sombre, 5 Matière sombre grade VI;5 Cristal de glace, 5 Cristal de vent;1;233;80;2921
Estrade circulaire;Menuisier;50;Table;2 Lingot de sombracier, 4 Madrier d'épicéa durci, 2 Vernis;5 Cristal de glace, 5 Cristal de vent;1;745;80;1460
Lit de plage;Menuisier;50;Meuble de jardin;3 Fil de lin, 3 Madrier d'épicéa durci, 5 Vernis, 5 Étoffe de coton imperméable;1 Agrégat de glace, 1 Agrégat de vent;1;745;80;1460
Épicéa contreplaqué double;Menuisier;50;Bois;2 Demi-matéria de l'artifice III, 1 Épicéa contreplaqué;11 Éclat de glace, 12 Éclat de vent;1;801;80;8964
Bille de bois pétrifié;Menuisier;50;Bois;1 Rondin pétrifié, 1 Sève écarlate, 3 Urushi;2 Agrégat de glace, 3 Agrégat de vent;1;222;40;4980
Madrier de morta;Menuisier;50;Bois;1 Rondin pétrifié, 1 Sève écarlate;1 Agrégat de glace, 2 Agrégat de vent;1;445;80;4980
Bûches parfaites;Menuisier;50;Bois;1 Cendres de grenado, 2 Rondin de cyprès, 1 Vieille hampe de lance;1 Agrégat de glace, 2 Agrégat de vent;1;445;80;4980
Cloison à porte sombrelinçoise;Menuisier;50;Meuble;1 Charnière en acier, 1 Lingot d'argent, 3 Madrier de morta, 4 Madrier de palissandre;1 Agrégat de glace, 2 Agrégat de vent;1;801;80;2490
Cloison à porte thanalanaise;Menuisier;50;Meuble;1 Charnière en acier, 1 Lingot d'électrum, 3 Madrier de morta, 4 Madrier de noyer;1 Agrégat de glace, 2 Agrégat de vent;1;801;80;2490
Étagère domienne;Menuisier;50;Table;3 Demi-matéria de l'artifice II, 1 Lingot de tungstène, 5 Madrier de morta, 3 Vernis;1 Agrégat de glace, 2 Agrégat de vent;1;1424;80;2490
Escabeau d'intérieur;Menuisier;50;Table;1 Charnière en acier, 3 Madrier de morta, 2 Pépite de sombracier, 2 Vernis;1 Agrégat de glace, 2 Agrégat de vent;1;801;80;2490
Petite commode sombrelinçoise;Menuisier;50;Mobilier de table;2 Lingot de cobalt, 4 Madrier de morta, 1 Rivets en cobalt, 2 Vernis;1 Agrégat de glace, 2 Agrégat de vent;1;801;80;2490
Meule de façonnier;Menuisier;50;Outil secondaire d'orfèvre;6 Enduit, 1 Lingot d'or rose, 1 Madrier de morta, 1 Roche astrale;1 Agrégat de glace, 2 Agrégat de vent;1;445;80;4980
Rouet de façonnier;Menuisier;50;Outil secondaire de couturier;6 Enduit, 1 Madrier d'épicéa durci, 1 Madrier de morta, 1 Rivets en cobalt;1 Agrégat de glace, 2 Agrégat de vent;1;445;80;4980
Véranda de bois orientale;Menuisier;50;Meuble de jardin;3 Demi-matéria de l'artifice II, 5 Eulalie, 2 Granit, 7 Madrier de morta, 15 Tuile, 4 Vernis;1 Agrégat de glace, 2 Agrégat de vent;1;1424;80;2490
